,text,label
626, however entertainingly presented  ,0
627,with a wonderful ensemble cast of characters that bring the routine day to day struggles of the working class to life ,1
628,to mind  while watching eric rohmer s tribute to a courageous scottish lady ,1
629,s a solid movie about people whose lives are anything but ,1
630,contriving ,0
631,the big summer movies ,1
632,a tremendous  offbeat sense of style and humor that suggests he was influenced by some of the filmmakers who have directed him  especially the coen brothers and steven soderbergh ,1
633,clooney directs this film always keeping the balance between the fantastic and the believable  ,1
634,that proposes as epic tragedy the plight of a callow rich boy who is forced to choose between his beautiful  selfsatisfied twentytwoyearold girlfriend and an equally beautiful  selfsatisfied eighteenyearold mistress ,1
635,the bottom line with nemesis is the same as it has been with all the films in the series  fans will undoubtedly enjoy it  and the uncommitted need nt waste their time on it ,0
636,this retooled machine is ultimately effective enough at achieving the modest  crowdpleasing goals it sets for itself  ,1
637,watch for that sense of openness  the little surprises  ,1
638,the script was reportedly rewritten a dozen times  either eleven times too many or else too few ,0
639,as you watch them clumsily mugging their way through snow dogs  ,0
640,jfk conspiracy nuts ,0
641,too goodly  wise and knowing or downright comically evil ,1
642,the increasingly diverse french director ,1
643,more than a ,1
644,has its redundancies ,0
645,the style and flash of the doublecross that made mamet s  house of games  and last fall s  heist  so much fun ,1
646,jazzy score ,1
647, sorority boys  was funnier  and that movie was pretty bad  ,0
648,is both a snore and utter tripe  ,0
649,quickly sinks into bythenumbers territory  ,0
650,this twentyth anniversary edition of the film ,1
651,content merely to lionize its title character and exploit his anger  all for easy sanctimony  formulaic thrills and a hamfisted sermon on the need for national health insurance  ,0
652,misconceived final ,0
653,might have been saved if the director  tom dey  had spliced together bits and pieces of midnight run and fortyeight hours  and  for that matter  shrek  ,0
654,resentment ,0
655,value whatsoever ,0
656,that there is nothing in it to engage children emotionally ,0
657,a captivatingly quirky hybrid ,1
658,a strong and confident work which works so well for the first eightynine minutes  but ends so horrendously confusing in the final two ,1
659,creates images even more haunting than those in mr spielberg s one thousand nine hundred and ninetythree classic ,1
660,tired retread ,0
661,sorvino glides gracefully from male persona to female without missing a beat  ,1
662,opening up ,1
663,addition to scoring high for originality of plot ,1
664,daughter ,1
665,final verdict ,1
666,by his lack of selfawareness ,0
667,pulpy ,0
668,the simpering soundtrack and editing ,0
669,its economical ,1
670,cinematic bon bons ,1
671,get out ,0
672,is wrong in its sequel ,0
673,fascination  ,1
674,is cinema ,1
675,the gifts of all involved  starting with spielberg and going right through the ranks of the players  oncamera and off  that he brings together  ,1
676,enthrall the whole family ,1
677,of all ages ,1
678,stuffy  full of itself  ,0
679,hold onto what s left of his passe  chopsocky glory ,0
680,be underestimated ,0
681,honest insight ,1
682,awarded mythic status in contemporary culture ,1
683, the film  directed by joel zwick  is heartfelt and hilarious in ways you ca nt fake  ,1
684,is honestly affecting ,1
685,more watchable ,1
686,does not deserve to go down with a ship as leaky as this ,0
687,s a lovely  sad dance highlighted by kwan s unique directing style ,1
688,much a home video  and so devoid of artifice and purpose that it appears not to have been edited at all  ,0
689,bristles with passion and energy ,1
690,shallow  noisy and pretentious  ,0
691,a banal spiritual quest ,0
692,be seen as hip  winking social commentary ,1
693,this modern mob music drama ,1
694,for a reasonably intelligent person to get through the country bears ,0
695,nothing but one relentlessly depressing situation after another for its entire running time ,0
696, it uses very little dialogue  making it relatively effortless to read and follow the action at the same time  ,1
697,a ninetyfiveminute commercial ,0
698,creates a fluid and mesmerizing sequence of images to match the words of nijinsky s diaries  ,1
699,this would have been better than the fiction it has concocted  and ,0
700,amusing for a good while ,1
701,the film s hero is a bore and his innocence soon becomes a questionable kind of inexcusable dumb innocence  ,0
702,ultimately flawed ,0
703,it projects onto the screen  loud  violent and mindless ,0
704,reallife persona ,1
705,letdown ,0
706,jumpinyourseat moment ,1
707,acute expressiveness ,1
708,is the action as gripping ,1
709,are complex and quirky  but entirely believable ,1
710,shrewd  powerful act ,1
711,a definitive countercultural document ,1
712,as well as rank frustration from those in the know about rubbo s dumbeddown tactics  ,0
713,poor casting ,0
714, abandon  ,0
715,particularly balk  who s finally been given a part worthy of her considerable talents ,1
716,vacuous ,0
717,bounces around with limp wrists ,0
718,has the throwntogether feel of a summercamp talent show  hastily written  underrehearsed  arbitrarily plotted ,0
719,outing with one of france s most inventive directors ,1
720,even murphy s expert comic timing and famed charisma ca nt rescue this effort  ,0
721,this is rote spookiness  with nary an original idea  or role  or edit  or score  or anything  really  in sight ,0
722,find it more than capable of rewarding them ,1
723,a terrible movie that some people ,0
724,saturday night livestyle parody  seventys blaxploitation films and goofball action comedy ,1
725,ignore the reputation  and ignore the film  ,0
726,fessenden has nurtured his metaphors at the expense of his narrative  but he does display an original talent  ,1
727,beneath it ,0
728,too goodly  wise and knowing ,1
729,however  it s pleasant enough and its ecological  prowildlife sentiments are certainly welcome  ,1
730,hard to care about a film that proposes as epic tragedy the plight of a callow rich boy who is forced to choose between his beautiful  selfsatisfied twentytwoyearold girlfriend and an equally beautiful  selfsatisfied eighteenyearold mistress ,0
731,a chilling tale of one of the great crimes of twentyth century france  the murder of two rich women by their servants in one thousand nine hundred and thirtythree  ,1
732,the movie is loaded with good intentions ,1
733,a caffeinated  sloppy brilliance  ,1
734,assured  vital and well wrought  the film is  arguably  the most accomplished work to date from hong kong s versatile stanley kwan  ,1
735,smartly and wistfully ,1
736,has been awarded mythic status in contemporary culture ,1
737,halfassed ,0
738,never quite ,0
739,gentle jesus ,1
740,in a way that s too loud  too goofy and too short of an attention span ,0
741,warn ,0
742,is a finelooking film with a bouncy score and a clutch of lively songs for deft punctuation  ,1
743,exasperated by a noticeable lack of pace ,0
744,would do better elsewhere  ,0
745,joys ,1
746,wellbehaved film ,1
747,a little too much resonance with real world events ,0
748,is too crazy to be interesting ,0
749,gangster no one is solid  satisfying fare for adults  ,1
750,nearly every attempt at humor here is doa  ,0
751,girls  right down the reality drain ,0
752,fantasized ,1
753,turn in perfectly executed and wonderfully sympathetic characters  who are alternately touching and funny ,1
754,wasting ,0
755,a partyhearty teen flick that scalds like acid  ,0
756,a partyhearty teen ,1
757,whatever terror the heroes of horror movies try to avoid ,0
758,one can honestly describe as looking  sounding and simply feeling like no other film in recent history ,1
759,the salton sea works the way a good noir should ,1
760,is uniquely felt with a sardonic jolt  ,1
761, plodding picture ,0
762,pretty watchable ,1
763, the film shows signs that someone other than the director got into the editing room and tried to improve things by making the movie go faster  ,0
764,made me want to pack raw dough in my ears  ,0
765,great pleasure ,1
766,jolt you ,1
767,the central flaw ,0
768,a captivating drama ,1
769,charismatic rising star jake gyllenhaal ,1
770,on digital video  whose tiny camera enables shafer to navigate spaces both large  and small  with considerable aplomb ,1
771,sad  occasionally horrifying but often inspiring film ,1
772,goodness ,1
773,with cute accents performing agesold slapstick and unfunny tricks ,0
774,to think about the ways we consume pop culture ,1
775,it s no lie  big fat liar is a real charmer  ,1
776,the right bands for the playlist and the costuming of the stars ,1
777,ensues when brash young men set out to conquer the online world with laptops  cell phones and sketchy business plans ,0
778, kinky fun ,1
779,stalking ,0
780,politically potent ,1
781,when you  are rooting for the film to hurry up and get to its subjects  deaths just so the documentary will be over ,0
782,about every cliche in the war movie compendium across its indulgent twohourandfifteenminute length ,0
783,it is nt quite one of the worst movies of the year  ,0
784,irresponsible ,0
785,fused with solid performances and eerie atmosphere ,1
786,there s nothing exactly wrong here  but there s not nearly enough that s right  ,0
787,mib ii  succeeds due to its rapidfire delivery and enough inspired levity that it ca nt be dismissed as mindless  ,1
788,godard uses his characters  if that s not too glorified a term  as art things  mouthpieces  visual motifs  blanks  ,0
789,it s at once laughable and compulsively watchable  in its committed dumbness  ,1
790,irritates and ,0
791,by a fantastic dual performance from ian holm ,1
792,the best actors there is ,1
793,collateral damage is trash ,0
794, will need a stronger stomach than us ,0
795,that will strike a chord with anyone who s ever ,1
796,laidback ,1
797,applying definition to both sides of the man ,1
798,each one of these people stand out and ,1
799,minor classic ,1
800,a sobering meditation ,1
801,instantly forgettable ,0
802,proves to be a compelling ,1
803,younger lad ,1
804,resolutely avoids all the comic possibilities of its situation  and becomes one more dumb high school comedy about sex gags and prom dates  ,0
805,estranged from reality ,0
806,well established ,1
807,teendriven  toilethumor codswallop ,0
808,is this bad on purpose ,0
809,swill ,0
810,can not help but love cinema paradiso  whether the original version or new director s cut  ,1
811,the only surprise is that heavyweights joel silver and robert zemeckis agreed to produce this ,0
812,bad at a fraction the budget ,0
813,deserves a look ,1
814,a ripping good yarn ,1
815,may be galled that you ve wasted nearly two hours of your own precious life with this silly little puddle of a movie ,0
816,combined with the misconceived final five ,0
817,layered  welldeveloped characters and ,1
818,nonjudgmental ,1
819,another week  another grossout college comedy  ugh  ,0
820,pitchperfect holden ,1
821,eight legged freaks falls flat as a spoof  ,0
822,tendentious intervention ,0
823,the movie s progression into rambling incoherence ,0
824,some of the worst dialogue ,0
825,essentially a collection of bits  and they  are all naughty  ,1
826,even bother to rent this on video ,0
827,are appealing enough to probably have a good shot at a hollywood career  if they want one ,1
828,rises to its clever whatif concept  ,1
829,largestever historical canvas ,1
830,an uplifting ,1
831,an odd drama set in the world of lingerie models and bar dancers in the midwest that held my interest precisely because it did nt try to  ,1
832,in addition to gluing you to the edge of your seat  changing lanes is also a film of freshness  imagination and insight  ,1
833, the kid s  just too bratty for sympathy ,0
834,an ungainly movie  illfitting ,0
835,with the assassin is structured less as a documentary and more as a found relic ,0
836,the screenplay never let us us forget that bourne was once an amoral assassin just like the ones who are pursuing him  there is never really a true  us  versus  them  ,1
837,have infused frida with a visual style unique and inherent to the titular character s paintings and in the process created a masterful work of art of their own ,1
838,undercuts ,0
839,it picked me up  swung me around  and dropped me back in my seat with more emotional force than any other recent film  ,1
840,not falling into the hollywood trap and making a vanity project with nothing new to offer ,1
841,the sentimental cliches ,0
842,a wonderful  imaginative script ,1
843,that come full circle to end on a positive  if tragic  note ,1
844,the abiding impression  despite the mild hallucinogenic buzz  is of overwhelming waste  ,0
845, fun  popcorn movies ,1
846,decay ,0
847,s definite room for improvement  ,0
848,putting the primitive murderer inside a hightech space station unleashes a pandora s box of special effects that run the gamut from cheesy to cheesier to cheesiest  ,0
849,survive a screening with little harm done  except maybe for the last fifteen minutes  which are as maudlin as any afterschool special you can imagine ,0
850,others  more attuned to the anarchist maxim that  the urge to destroy is also a creative urge   or more willing to see with their own eyes  will find morrison s iconoclastic uses of technology to be liberating  ,1
851,s hard to imagine any recent film  independent or otherwise  that makes as much of a mess as this one ,0
852,once intimate and universal cinema ,1
853,witty ,1
854,a fine documentary ,1
855,stolid remake ,0
856,does leblanc make one spectacularly uglylooking broad ,0
857,any real emotional impact ,0
858,awfully hard ,0
859,narrative banality ,0
860,this quiet  introspective and entertaining independent ,1
861,long and relentlessly saccharine film ,0
862,an unseemly pleasure ,1
863,an extremely unpleasant film  ,0
864,reap more rewards ,1
865,the feeling of having been slimed in the name of high art ,0
866, the cockettes  provides a window into a subculture hellbent on expressing itself in every way imaginable   ,1
867,a better lot ,1
868,playstation cocktail ,0
869,subplots involving the various silbersteins that it feels more like the pilot episode of a tv series than a feature film ,0
870,while somewhat less than it might have been  the film is a good one  and ,1
871,choke ,0
872,s muy loco  but no more ridiculous than most of the rest of  dragonfly ,0
873,director carl franklin  so crisp and economical in one false move  ,1
874,sincerely crafted picture ,1
875,much baked cardboard ,0
876, this loose collection of largely improvised numbers would probably have worked better as a onehour tv documentary  ,0
877,to learn  to grow  ,1
878,just because a walk to remember is shrewd enough to activate girlish tear ducts does nt mean it s good enough for our girls  ,0
879,be  assayas   homage to the gallic  tradition of quality ,1
880,no amount of blood and disintegrating vampire cadavers can obscure this movie s lack of ideas  ,0
881,become wearisome ,0
882,stirs us ,1
883,a helping hand ,1
884,less of a trifle if ms sugarman followed through on her defiance of the saccharine ,0
885,a limp eddie murphy vehicle that even he seems embarrassed to be part of  ,0
886,one of those exceedingly rare films in which the talk alone is enough to keep us involved  ,1
887,hmmm ,0
888,equal amounts of beautiful movement and inside information  ,1
889,it labors as storytelling  ,0
890,is worse  ,0
891,it s never laughoutloud funny  but it is frequently amusing  ,1
892,the film never finds its tone and several scenes run too long  ,0
893,the story s pathetic and ,0
894,is overlong and not wellacted  but credit writerproducerdirector ,0
895,suits the script ,1
896, the frenchproduced  read my lips  is a movie that understands characters must come first  ,1
897,the heart and ,1
898,needless ,0
899,its sheer dynamism is infectious  ,1
900,overladen ,0
901,to send your regrets ,0
902,intentionally introducing your kids to films which will cause loads of irreparable damage that years and years of costly analysis could never fix ,0
903,they  are treading water at best in this forgettable effort ,0
904,funloving ,1
905,soliloquies about nothing delivered by the former mr drew barrymore ,0
906,bad enough ,0
907,a hard look at one man s occupational angst and its subsequent reinvention  a terrifying study of bourgeois desperation worthy of claude chabrol  ,1
908,spiritcrushing ennui ,0
909,your brain and your secret agent decoder ring at the door ,0
910,judd s characters ought to pick up the durable best seller smart women  foolish choices for advice  ,0
911,threehour endurance test ,0
912,mariah carey gives us another peek at some of the magic we saw in glitter here in wisegirls  ,1
913,fourthrate ,0
914,feels homogenized and a bit contrived  ,0
915,approached the usher and said that if she had to sit through it again  she should ask for a raise ,0
916,very capable ,1
917,it ends up being neither  and fails at both endeavors  ,0
918,try this obscenely bad dark comedy  so crass that it makes edward burns  sidewalks of new york look like oscar wilde ,0
919,that stinks so badly of hardsell imagemongering you ,0
920,scotland looks wonderful  the fans are often funny fanatics  the showdown sure beats a bad day of golf ,1
921,melancholic ,0
922, it also rocks  ,1
923,of marivaux s rhythms  and mira sorvino s limitations as a classical actress ,0
924,into a black hole of dullness ,0
925,are we dealing with dreams  visions or being told what actually happened as if it were the third ending of clue  ,0
926,instructive ,1
927,amazing ,1
928,the script boasts some tart tvinsider humor  but the film has not a trace of humanity or empathy ,0
929,critics have come to term an  ambitious failure ,0
930,her reallife persona is so charmless and vacant ,0
931,cannon s confidence and laidback good spirits are  with the drumming routines  among the film s saving graces  ,1
932,the chateau has one very funny joke and a few other decent ones  but all it amounts to is a mildly funny  sometimes tedious  ultimately insignificant film  ,0
933,quite touching ,1
934,the wobbly premise work ,0
935,city by the sea is a gritty police thriller with all the dysfunctional family dynamics one could wish for  ,1
936,these people mattered ,1
937,a script that assumes you are nt very bright ,0
938,it is hard not to be especially grateful for freedom after a film like this  ,1
939,the movie s charm ,1
940,mostly martha is mostly unsurprising ,0
941,be most effective if used as a tool to rally anticatholic protestors ,0
942,it s tough to be startled when you  are almost dozing  ,0
943,targeted to the tiniest segment of an already obscure demographic  ,0
944,riproaring comedy action ,1
945,work that lacks both a purpose and a strong pulse ,0
946,s not enough intelligence  wit or innovation on the screen to attract and sustain an older crowd  ,0
947,s touching and tender and proves that even in sorrow you can find humor ,1
948,possible argentine american beauty reeks ,0
949,the cast is topnotch ,1
950, would do well to check this one out because it s straight up twin peaks action ,1
951,believing it was just coincidence ,1
952,recycled ,0
953,it s kind of insulting  both to men and women  ,0
954,fake backdrops ,0
955,it s a talking head documentary  but a great one  ,1
956,as a masterfully made one ,1
957,is its utter sincerity  ,1
958,the optimism of a group of people who are struggling to give themselves a better lot in life than the ones ,1
959,come along that turns me into that annoying specimen of humanity that i usually dread encountering the most  the fanboy ,1
960,as singleminded as john carpenter s original ,0
961,to be mesmerised ,1
962,daft by half  but supremely good natured ,1
963,some of the most inventive ,1
964,the numerous scenes ,1
965,teensleaze ,0
966,the most ravaging  gutwrenching  frightening war scenes since  saving private ryan  ,1
967,it is spooky and subtly in love with myth ,1
968,funniest american comedy ,1
969,pure craft ,1
970,painful and ,0
971,enjoys ,1
972,is never dull ,1
973,are both overplayed and exaggerated ,0
974,is as visceral as a gut punch ,1
975,hoffman s quirks and mannerisms  particularly his penchant for tearing up on cue  things that seem so real in small doses  become annoying and artificial  ,0
976,the pool drowned me in boredom  ,0
977,is unusual but unfortunately also irritating  ,0
978,lost in the translation  another routine hollywood frightfest in which the slack execution italicizes the absurdity of the premise ,0
979,does nt wrap the proceedings up neatly ,0
980,s fun  wispy  wise and surprisingly inoffensive for a film about a teen in love with his stepmom  ,1
981,lighthearted glow ,1
982,hiphop prison thriller of stupefying absurdity ,0
983,pushes its agenda too forcefully ,0
984,pure cinematic intoxication  a wildly inventive mixture of comedy and melodrama  tastelessness and swooning elegance  ,1
985,its drastic iconography ,1
986,love  memory  history ,1
987,of the people who loved the one thousand nine hundred and eightynine paradiso will prefer this new version ,1
988, it is visually ravishing  penetrating  impenetrable  ,1
989,could desire to the cheap  graceless  hackneyed scifi serials of the thirtys and fortys ,0
990,a really strong second effort ,1
991,rare to see a movie that takes such a speedy swan dive from  promising  to  interesting  to  familiar  before landing squarely on  stupid  ,0
992,the operative word for  bad company ,0
993,affirming  ,1
994,if also somewhat hermetic  ,1
995,babies are the kiss of death in this bitter italian comedy ,0
996,based on three short films and two features  here s betting her third feature will be something to behold ,1
997,for industrialmodel meat freezers ,0
998,often lethally dull ,0
999,love the music ,1
1000,klein charming like comedies in american pie and deadon in election,1
1001,fruitful be,1
1002,and soulful,1
1003,the proud lingers that still warrior in the souls of these characters,1
1004,and earlier covered much better,0
1005,and wise powerful,1
1006,a powerful gestalt reasonably fulfilling and,1
1007,and smart newfangled,1
1008,it a is too bomb,0
1009,guilty about it,0
1010,while the importance of being earnest offers opportunities for occasional chuckles and smiles,1
1011,vibrant stevens creative instincts,1
1012,artistic great significance,1
1013,what does nt this film hear that an impressionable kid could nt stand to have,1
1014,working from a romoli sensitive script cowritten by gianni surprisingly,1
1015,total crazy nights is a eight misfire,0
1016,weighty revelations flowery dialogue and nostalgia for past the,1
1017,the campy results look mel brooks borscht belt schtick make sophisticated,1
1018,demonstrate how desperate this makers of the we are doingitfor thecash sequel were,0
1019,by accompanied the sketchiest of captions,0
1020,combines firstclass thoroughly involving b movie that effectively a two surefire beloved genres the prison flick the and fight film,1
1021,indecent than proposal,1
1022,hysteria mtv sugar an,1
1023,showcases revenge hanks as a depression era hitman in this dark tale of tom,1
1024,does nt deliver story great a nor,0
1025,with results that are sometimes bracing sometimes baffling and quite in and often unexpected ways touching,1
1026,distinct rarity,1
1027,yourself hate,0
1028,the mystery of how is enigma a rich historical subject combined with so much firstrate talent have could yielded such a flat plodding picture,0
1029,romantic unabashedly picture,1
1030,that the through flow hollywood pipeline without a hitch,1
1031,be killed,0
1032,it will probably be in by stores video christmas,0
1033,camerawork pristine the,1
1034,fun sweatypalmed terrific,1
1035,takes hold,1
1036,check out one this,1
1037,is too likable that this bad movie is nt more accomplished,1
1038,a moving and one depiction of weighty family,1
1039,frequently and bighearted,1
1040,acceptable occasionally enjoyable very,1
1041,to a complete moron take foul up a screen adaptation of oscar wilde s classic satire,0
1042,a saga of and ups the downs of friendships,1
1043,genres beloved,1
1044,delicately and delicious,1
1045,huskies the are beautiful,1
1046,joyless,0
1047,than this unexpectedly memory meditation on love history moving resistance and artistic transcendence,1
1048,burning,0
1049,ones inadvertent,0
1050,tribute hollow,0
1051,like threed vistas from orbit with the space station suspended the a visual set of wind chimes over the great blue globe are stanzas of breathtaking aweinspiring huge poetry,1
1052,and frames profound ethical astonishing philosophical questions in the form of dazzling pop entertainment,1
1053,are no special effects hollywood no and endings,0
1054,that s a scientific law to be discerned here there producers would be well to heed,0
1055,we have creation idea what in no is going on,0
1056,always have i appreciated a smartly written motion picture,1
1057,readymade movie midnight,1
1058,to the s movie contrived lame screenplay and listless direction,0
1059,a hundred one thousand nine powerful and fiftyseven drama,1
1060,a thirdperson story now told by and hollywood much more ordinary for it,0
1061,series nosurprise,0
1062,extra effort his see an artist to committed to growth in still ninth decade change while remaining true to his principles,1
1063,nickelodeonesque flick kiddie,1
1064,offers no insight new,0
1065,disjointed,0
1066,combined prejudice indoctrinated with,0
1067,film exploitation,0
1068,final needs music drugs when they can see this the who part of the qatsi trilogy directed by godfrey reggio with mindbending by philip glass,1
1069,sly and sophisticated surprising,1
1070,for a guy anticipation has waited three years with breathless who for a new hal hartley letdown to pore over no such thing is a big movie,0
1071,successor pale,0
1072,still back my money want,0
1073,to the but ivan is a prince of a filmmakers fellow he comes across any shallow for glib though not meanspirited and there s no indication that he s been responsible and putting together as movies of particular value or merit,0
1074,created terrible as the synergistic impulse that as it,0
1075,obnoxious adults,0
1076,every joke least repeated at is,0
1077,for hours three nearly,1
1078,hugescreen,1
1079,appears not have to been edited at all,0
1080,a buoyant romantic truth about friendship love and the comedy,1
1081,seem such like a bore,0
1082,two thousand and two s first film great,1
1083,amy but matthew have a bit of a phony relationship and,0
1084,classy,1
1085,clunky approach tvmovie,0
1086,film independent,1
1087,with drama romance sabotage bravery political intrigue partisans and tragedy,1
1088,more revealing more emotional surprising more and,1
1089,wo nt have any trouble getting kids these eat up to veggies,1
1090,and ingenious,1
1091,ingenious outrageous,1
1092,though it pretends to expose the male of life hustlers,0
1093,a man whose engaging manner and flamboyant style made largerthanlife a truly him character,1
1094,is unconvincing soap opera was tornatore that right to cut,0
1095,the enjoyable purely most and satisfying evenings,1
1096,demonstrates a vivid imagination in an impressive style that result and some terrific setpieces,1
1097,and gentle biting,1
1098,of dumb drug and jokes predictable slapstick,0
1099,a movie depth with,1
1100,its plot daytime animation offer and tv serviceability but little more,0
1101,with familiar scenes and repetitive situations,0
1102,familyoriented,1
1103,a chord resonant very,1
1104,has say ambition to an something about its subjects but not a willingness,0
1105,it pretty s stupid,0
1106,i ve never seen or heard like quite anything this film,1
1107,truly are advised to sit near the back and squint to avoid noticing some audiences egregious lipnonsynching,0
1108,keep to seem upping the ante on each other just as their characters do in the film,1
1109,a dull simpleminded drugs stereotypical tale of and,0
1110,uncinematic but,0
1111,venice in,1
1112,and so many distracting special effects with visual party tricks,0
1113,by anchored splendid performances,1
1114,and far too much on the awkward interplay concentrates utter lack of chemistry between chan and hewitt,0
1115,too simple working the and out of the plot almost arbitrary,0
1116,crass you up with her crack then gasp for gas verbal deportment,1
1117,emerges with yet another remarkable yet littleknown shockingly perspective,1
1118,you will swear that you ve seen it all before you if even mile never come within a ve of the longest yard,0
1119,section soontobeforgettable,0
1120,as a room s waiting dentist,0
1121,downbeat periodperfect biopic hammers home a message moralistic heavyhanded,0
1122,imagine if a possible pasolini film without passion or politics,0
1123,horror suspenseful movie,1
1124,of bland hotels highways lots parking,0
1125,antiwar back at civil disobedience look movements and the power of strong voices,1
1126,wasted terribly are,0
1127,topical nothing remotely s or sexy here,0
1128,and love faith power,1
1129,astonishing,1
1130,likable but just as often it s meandering low on energy quirky too eager to be and at moments come a little oldfashioned storytelling would when in handy,0
1131,does nt have really anything interesting to say,0
1132,a offers persuasive,1
1133,performers knock back a beer with but they are simply not funny to,0
1134,humorless selfconscious art drivel made without a intelligence of glimmer or invention,0
1135,profound playfully and,1
1136,like a comedian but starts off promisingly who then proceeds to flop,0
1137,of his way to identity the legendary wit s classic mistaken turn farce into brutally labored and unfunny hokum,0
1138,hard to have these jokers are supposed to believe pulled off four similar kidnappings before,0
1139,consistently nutty funny,1
1140,masterpiece,1
1141,it a simple premise and carries takes to unexpected heights,1
1142,become apparent best the franchise s that years are long past,0
1143,notsofunny gags,0
1144,direction listless,0
1145,quality grayish,0
1146,is the kathie lee directors of film gifford sadly once proving again ego does nt always go hand in hand with talent,0
1147,rendered with yesterday clarity that it s as if it all happened only such,1
1148,the pianist is the film roman polanski may have been to born make,1
1149,sandra team and hugh grant make a great bullock,1
1150,what s the russian for word wow,1
1151,low meandering on energy,0
1152,occasionally along only comes,1
1153,too indulgent,0
1154,novel,1
1155,performances exceptional,1
1156,those rare films that come by direction in a while with flawless amounts of acting once story and pace,1
1157,it ai nt art long a by shot,0
1158,possibilities worst the of mankind,0
1159,phantom better than the s menace,1
1160,daring most,1
1161,which seems also to play on a tenyear delay,0
1162,scary actionpacked chiller,1
1163,into a gutwrenching the of examination way cultural differences and emotional expectations collide,1
1164,hundred playwriting one its and one premise,1
1165,of a movie a vampire soap opera make does nt that much,0
1166,similar obsessions family dominate a can,0
1167,posing as a serious about drama spousal abuse,0
1168,further goes,1
1169,direction næss delicate clever petter and a wonderful imaginative script,1
1170,brimming,1
1171,my hours two better watching,0
1172,hotels bland,0
1173,the enthusiasm unhibited refreshingly,1
1174,it explores the awful complications of one terrifying day,1
1175,ritchie guy lousy imitation,0
1176,if you come that a family from eats this argues laughs kibbitzes and fights together then go see meddles delightful comedy,1
1177,of s a heck it a ride,1
1178,to his series of and belly flops both on spectacular off the screen,0
1179,ultimately defeated the film it wait the unfulfilling incongruous was a second,0
1180,it thriller aboveaverage an,1
1181,trouble plodding day is a every mess,0
1182,a stirring funny,1
1183,liked a film this lot,1
1184,a more confused less interesting and more sloppily made film two possibly come down the road in two thousand and could,0
1185,a of purpose or even search plot,0
1186,hate of feeling of having been slimed in the name the high art,0
1187,a disappointingly life slice of lowerclass london thin despite the title,0
1188,crush blue leaves waterlogged,0
1189,audacious most,1
1190,reign of fire never comes close to recovering from premise demented its but,0
1191,comprise reasonably powerful and a fulfilling gestalt,1
1192,partnership cute,1
1193,lack total a,0
1194,hopkins does nt so much phone it his performance as fax in,0
1195,involving bold its in presentation,1
1196,notable most,1
1197,fixating,1
1198,girl dull,0
1199,nothing mind original overly you but solidly entertaining,1
1200,it all seemed and like deniro s once promising career wasted the once grand long beach boardwalk,0
1201,it s tommy s job to clean the peep booths surrounding mopping you after viewing this one and will feel like her up too,0
1202,great not,0
1203,toilethumor,0
1204,best its does,1
1205,be exploring the idea of why gets beings long for what they us nt have and how this human do in trouble,1
1206,directly filmed,1
1207,but ditsy adorably heartfelt performances,1
1208,s usually a bad sign when the abandon their scripts and go where directors moment takes them,0
1209,with cheapo animation like saturday morning tv in the sixtys a complex swordandsorcery plot characters and names all have big round eyes and japanese who,0
1210,manages to nail the spiritcrushing giving of denuded urban living without ennui in to it,1
1211,take its earnest errors and antwone rewards over the bombastic selfglorification of other feelgood fiascos hardwon like fisher or the emperor s club any time,1
1212,hollow selfindulgent of worst and all boring,0
1213,although olivier assayas adaptation appointed period a seems at times padded with incident in the way of drama tooconscientious elegantly,0
1214,to going a coherent rhythm get,0
1215,care to hard,0
1216,glides the princess sorvino as gracefully from male persona to female without missing a beat,1
1217,critical commercial and disaster,0
1218,frailty goddammit been written so well that even a simple has,1
1219,s wispy fun,1
1220,halfbaked setups sluggish and pacing,0
1221,at every opportunity to do something clever the believability goes right over the and edge kills every sense of film,0
1222,good looks it sonny,1
1223,to being the barnburningly bad promised it movie it would be,0
1224,found the ring moderately absorbing largely for its sound colorful look and elegantly,1
1225,flatout amusing sometimes and endearing,1
1226,s a solid movie about people whose lives are but anything,1
1227,if there s no here art,0
1228,tired seem,0
1229,astringent wit,1
1230,is definitely a watch to director,1
1231,the sally jesse raphael atmosphere of films philadelphia like and american beauty,1
1232,accumulated its enjoyment,1
1233,intense emotionally,1
1234,refreshed absolutely,1
1235,washington s strong hand keen eye sweet spirit and scene taste are reflected in almost every good,1
1236,will absolutely crack you up with her for then gasp crass gas verbal deportment,1
1237,play charm roles with vibrant their,1
1238,its and of laughs sometimes a chuckle sometimes a guffaw share to my great pleasure the occasional belly laugh,1
1239,strangely moved by hackneyed the corniest and most even contrivances,1
1240,on the own of their strength cleverness,1
1241,incredibly comedy irritating,0
1242,unexpected and truths contradictory often emerge,1
1243,funny enough,1
1244,time out is existential drama with any of the pretension associated without the term,1
1245,a clash between the artificial structure of the story naturalistic the more contemporary and tone of the film,0
1246,informative and,1
1247,of out control,0
1248,the mark is a respectable summer blockbuster of one of two things unadulterated thrills or genuine laughs,1
1249,a case study the exists apart from all that movie s political ramifications,1
1250,is badly edited often awkwardly sequence and suffers from the give of a wholly unnecessary precredit directed designed to addition some of the characters a back story,0
1251,happens when something goes bump in the night nobody and cares,0
1252,the matron triumphs in igby come from philippe be makes oliver far more interesting than the character s lines would suggest and sarandon who could nt who better as a cruel real weirdly likable wasp but,1
