text,label
i think that my favorite part of this movie the one that exemplifies the sheer pointless stupidity and inanity of the proceedings comes at the climax of the film doctor ted nelson and his unmarried friend the sheriff have finally cornered the melting man on a landing on some stairs in an electrical generating plant keep in mind that nelson has been looking for the mm for nearly the entire film and that the mm has killed and eaten several people at this point including his boss and nelson is very aware that mm is violently insane and hungry for human flesh and bloodso the sheriff has his gun pointed at mm who is and i give the movie and rick baker props for this the most disgusting and terrifying object in human form that we have ever seen and he yells a very important question to doctor ted nelson what do we do now the camera cuts over to doctor ted nelson and it is obvious that ted has no idea what to do next apparently ted was so intent on the problem of finding the melting man he never thought to bring along some restraining devices a lasso or straitjacket or a net or some tranquilizer darts or maybe a new age tape by vangelis to soothe the savage beastso the sheriff panics and shoots the melting man goes berserk and hilarity ensues maybe this explains why nasa has been screwing around with the space shuttle program in sublunar space for the last thirty years instead of going back to the moon or out to mars like everyone knows they ought to be doing i do not knowanyway that is the kind of lousy lazy writing and direction that undercuts every aspect of this movie it is hard to say how good the actors actually are because the movie has complete contempt for their characterstwo other incredibly painful sequences also ramp up the stupidity of the proceedings there is a scene featuring the lumpiest old couple in the world trying to steal lemons from a grove only to be torn apart by the melting man this scene is a nadir in seventys cinema i can guarantee you have never watched a more pointless and irritating setup with odder looking people in your entire life and the melting mans assault on the lady who lives in the house where they keep a horse who pees on the walls defies every attempt to process itby the way i think famous film director jonathon demme has a walkon in this scene as the redneck husband who goes in first to check on the house and never comes out again the only thing that keeps the actress from literally chewing the scenery is that as i said their horse has apparently been peeing on it and we are forced to watch her hysterics for at least two minutes longer than any sane film director would hold the shot burr debenning ought to beat the crap out of imms director and photographer i remember him from an old columbo episode where he looked much better than he does here  no ones idea of a leading man but solid and unobtrusive but no one could possibly be as unappealing in real life as his director makes him look here everyone else comes off a little better except for the old couple and shut up i know they were being played for laughs but i are not laughing but not much this definitely falls into the so bad you cannot look away category of cinema disasters still i would watch it again before i would watch a lot of other seventys and eightys abortions  track of the moonbeast and it lives by night come to mind and msts coverage of it is great fun so if you get a chance watch the mst version,0
quite possibly how francis veber one of the best comedy directors in the world at least when sticking to his native france managed to turn in a film so completely unwatchable is beyond the reason of mere mortal man to discern it is not just that the characters are so unlikeable or that the film is so utterly devoid of even the lowest form of wit it is genuinely physically painful to watch such an endless parade of inept writing acting and filmmaking that you cannot believe this is the work of experienced  and talented  filmmakers for once the neareternity spent in the cutting room and on the shelf before its blinkandyou willmissit theatrical release tells the whole story what were they thinking,0
as someone who was staggered at the incredible visuals of hero i was anxious to see this film which was billed as being along the same lines but better it also featured an actress i like ziyi zhang well i was disappointed on both counts i bought the dvd of this film sightunseen and that was a mistake it was not betteri realize these flyingthroughtheair martial arts films are pure fantasy but this story is stretched so far past anything remotely believable it just made me shake my head in disappointing disbelief a blind woman defeating hundreds of opponents sorry that is going a little far also the major male character jin takeshi kaneshiro was so annoying with his dialog stupid look on his face and stupid laugh that he ruined the film toodespite the wonderful colors and amazing action scenes this story  to me  just did not have an appeal to make it a movie worth owning this film is no hero of mine,0
this movie was horrible simply put it was so bad i registered with imdb to warn you of its dangersi am a campy horror film expert per se i have watched redneck zombies house of the psychotic women slumber party massacre ii and many others i know my schlock and i know this movie sucksthree fourths of the film is comprised of scared individuals running from one side of the screen to the other when they are not running they are spouting nonsequitur lines devoid of emotion or motivation when the actors begin to be acceptable the direction falls to pieces there were so many jarring lowangle shots i figured leif jonker had a three foot tall tripod he used what i call the leif maneuver several millions times that is zooming out from an object of interest like an amateur apparently the film crew could not get up early enough to film a sunrise so they filmed a sunset and played it in reverse with direction this lazy you are actually impressed with the final gory scene the only thing you can figure is that the last five minutes was filmed before the first eightyfive minutesif you want a good bad gory movie rent rikioh or the foundational dead alive if you are a schlock buff and are looking for a challenge give darkness a goquote of the movievampire it is die time,0
this film failed to explore the humanity of the animals which left me with an empty feeling inside spoiler ahead i was not convinced that dr d really had a compelling reason to forego the big buyout deal to help his furry friends whereas babe the original bucked the trend of bigbudget hits by focusing on the human virtues of the animals vs their humans counterparts all the animals in this film were nothing more than comical caricatures which one would gladly stuff in the meatgrinder even more so if one could understand their pointless babble without eddie murphys zany behavior this film would be a flop,0
thhetwo is entertaining in that you will laugh a lot and cringe and probably say oh sht and get your face away from the goddamn hole you dumbs or things along those lines but i do not know if its really worth seeing i was very annoyed throughout the entirety with the horrible military characters who do not seem to know the first thing about combatyes there was more violence gore and a higher body count than the first one but i am still am debating whether that cancels out my feeling throughout the whole movie about how ridiculous it is and not a good ridiculousness like dead alive or feast my time would have been better spent watching ajas remake for the fiveth timeso go for some laughs or go for some gore but do not go hoping to come out of it satisfied,0
rating twentyone by the film snob see our blog whattoseenext for details on our rating systemhere is a movie that will have you clawing at your own face in an attempt to earn release from the onscreen tedium you will not be wringing your hands nor rolling your eyes nor sighing into your popcorn no indeed for a movie of this averagousity only clawing at your own face will do when you begin to claw your own face  as begin you must  start in at the lower portion you will need your upper portion with its handy tear ducts intact for the truly tearjerking third act which may bring you to your knees if you have not clawed your way clear of the entire theatre by then in a season celebrating joe sixpack and hockey moms as the new gold standard for leadership and foreign diplomacy permaybe a movie this tedium will be welcomed as a thing that anyone could create watching it however is a much more dangerous undertaking here is our story sidney young the london publisher of a fourthtier celebrityentertainment magazine is just about to see his magazine go under he needs a miracle and what he gets is a phone call from new york city in the usathe publisher of sharps magazine clayton harding played by jeff bridges says come work for me with his own employees carrying out the fax machine out of his apartmentoffice in the background saying yes is a nobrainersoon sidney is at work in new york city doing allllllll the wrong things his interviews consist of asking broadway musical directors if they are one jewish and two gay he kills the pet dog of sohpie maes the industrys hottest movie star when she leaves it in the magazines offices during a business luncheonthis is a spot of bad luck for everyone for among other things sidney imagines that he is in love with maes before he wakes up to the dunst characterworst of all he totally alienates alison olsen played by winsome scriptingconfusion by kristen dunst a colleague assigned to show him the ropes of the magazine and the big apple we have of course been to a movie before and so we know how this relationship is going to end up this is therefore why we will need intact tear ducts for the movies third actthe problem with the thing is the script just never jells excepting for the one tearduct set piece in which true love prevailspublisher harding is supposed to be a sonofabitch who also wants to just throw the whole job over the script never comes down firmly on one or the other sides of this dichotomy however and bridges is left to twist and waffle in the breezealison olsen is supposed to despise sidney young but whenever he comes up to her as he does constantly she makes a point of engaging him in conversation instead of attempting to discourage his existencethe comedy of early scenes is built around a piglet destroying an expensive hotel room and then taking the elevator downstairs to urinate on the expensive high heels of a celebrity at a cocktail receptionthe hot starlet maes confesses that she is attracted to young because he is wounded the character never shows us why he is wounded however this is yet another resultant of the movies mortally wounded scriptat one hours and fifty minutes this thing feels longer and more deadly than napoleons retreat from moscow it is uninspiring unfunny unredeemable and not even rentable run away,0
back in the days before the toxic avenger the lowcamp kings at troma films tried to take the high ok somewhatlesslow road of producing straight slasher pics i would like to think that viewing the results here is what convinced them to give up all pretension and go for selfconscious parodysplatter university is another film for the masochists in the audience as it meanders about through two separate casts and innumerable pointless subplots it actually becomes painful to watch let us see if i can summarizeafter learning that a dangerous psychopath has escaped from a local hospital the action moves to a catholic university i do not recall the name but in honor of the title let us call it st splatter the students are listless and sullen and argue pettily with each other slackers ahead of their time meanwhile the new professor julie parker proves utterly incompetent at her job the kids deal with relationships infidelity unwanted pregnancies lecherous priests and how to avoid doing any work in class julie deals with a creepy boyfriend the inflexible administration at st splatter counseling unwed mothers and the blank expressionless looks of her students none of it means a darn thing or gets resolved in any meaningful way oh and every once in a while a pov shot comes along and stabs one of the girls to death but do not hold your breath waiting for it there is a red herring killer and then a sadly anticlimactic confrontation with the real killer then it is back to the asylum and roll creditsthe slow pace and numerous inane subplots seem almost calculated to produce a mounting sense of frustration in the viewer which is helped along by choppy editing coffeecan sound quality and dialog that just does not make any sense and the most agonizing thing about this movie is the killers fixation on women  the men in this movie are just so deserving i would have paid good money to see someone off the jerk with the pregnant girlfriend or the lunkhead lothario who was fooling around with his girlfriends roommate or any of the creepy priests there are not no justice,0
written by a woman and directed by another whoppie are we in for a feminist ride or what fasten your seatbelts ladies for we are about to enter a world of mean men and innocent wellintentioned womenin this soaper trish comes across a guy in the employment agency who behaves looks and dresses like a pimp and gives her a job with the hope of nailing her some time later in his office he even touches her chin the way a megalomaniacal heavy in a bond movie would a touch a girl just after he is captured her and just before he is ready to kill her alongside with bond some time later the pimpemployment guy stalks trish in a ladies dressingroom harasses her and even comes close to raping her oh these evil evil men they are all bad do not you know you cannot even look for a job nowadays without getting raped right ladies well we will show them in this film there is some kind of a divorced womens club or something headed by a janet leigh who speaks for all women involved in this film when she says that men are all st she moans about how terrible men are she has been divorced five times now seriously any woman who marries twenty times and then uses that statistic as an argument that men are all bad must have realized eventually that the explanation might lie elsewhere or it must occur to her that a she is a bad judge of male character or  much more likely  b she is the one impossible to live with  her exhusbands were probably the victims or if they were indeed aholes then she probably got what she deserved do not the likes of zsazsa gabor and liz taylor prove this point show me a likable woman who got married this often and i will show you a way to reach the planet mars using only rollerskates and a ladder trish eventually meets a computer guy who restores her faith in men  but hold your horses this guy turns out to be married therefore proving without a doubt that men are indeed all bad were it not of course for a kindly old vegetable seller around the corner who loves his wife even though she is still dead  proving that all men are bad except for kindly old men whose penises do not work and they cannot get none anyway so they are forced to abandon a life of aholocolism and finally give women the respect they deserve even the supporting male characters are all bad the black guy in the employment agency is unfriendly and the guy in the mortuary is outright rude  and insensitive the bastard sobsniffle and what is with this corny corny ending minutes before courttime trish abandons the claim to any of her husbands money realizing that she is now free and that she can finally do that jump into the swimming pool what is all that about her jump into the pool is then  very predictably  framefrozen as the credits start to role in while lifeinspiring ido notneedrevengenormyhusbandsmoney music starts kicking in her girlfriends are shocked by her abandonment of money claims but they do not stay shocked for long and soon start kidding each other about what a heartattack trishs lawyer will get when he hears about this the shyster lawyer is naturally a man an evil evil terrible bad man whose only interest in this world is money ah these men all they care about is money they know nothing of the higher values in life  like shopping i am glad we have movies like this they bring the sexes closer together but most importantly they teach girls and young women that men are all horny selfish skirtchasing bastards who will dump you into a world of poverty and misery the first chance they get so girls open your mouths an stick your tongues into your girlfriends mouths lesbian power,0
frailtyeighttenit is nonsensical title and bill paxton directs headline aside this is a pretty good old fashioned rip snorting biblical horror thriller in the end it may end up only being the inbred southern gothic cousin of kubricks the shiningbut hey that is a pretty damn entertaining notion it is also got a doozy of a plot twistand a very ambiguous moral message this is the kind of movie that years from now people will catch late at night on basic cable and scare the beejesus out of themselves watching it too bad director bill paxton had to go hire himself to staroh wellstill a devil of a good rent,1
the sopranos is probably the most widely acclaimed tv series ever so naturally my expectations were through the roof and yet the show surpassed them i love the mafia and crime genre in film and i enjoy following the compelling stories set in these worlds but this is so much more eightysix hours of material gives the story a chance to not only be one of the most thrilling and unpredictable mafiaaction stories but also to be a great family drama a shocking character study a laughoutloud comedy a brilliant psychological examination dealing with the nature of good and evil and an intellectual arty collaboration of representative dreams and hallucinations all in one david chases epic series manages to accomplish all of this and more and cements hbo as the closest tv can get to cinematic perfection paving the road for a number of other series to continue blowing audiences awayrealism is present when it is needed but chases decisions to depart from it for effect on occasion for dream episodes and the like only adds more layers to the series chasealong with a strong writing staff including matthew weiner and terrence winter future creators of mad men and boardwalk empire respectivelyturns new jersey into an intricate universe full of the greatest cast of characters i have seen on tvjames gandolfini domineers the show as tony one of the most groundbreaking characters on tv ever tony adheres to half of the mobster stereotypes from pop culture but he defies the other half entirely and through his family interactions and his therapy sessions with dr melfi lorraine bracco with whom he has a considerable chemistry that ensures that the therapy scenes always have a completely different feel to the rest of the show we see nearly every side to tony soprano and learn that he is more of an everyman than one would expectedie falco matches the power of gandolfinis performance as tonys wife carmela from her mixed feelings about tonys lifestyle to her suspicions about murders to her torment over tonys cheating to her own thoughts about infidelity carmela runs the gamut of emotions throughout six seasons and falco makes her the prime vehicle for the non mafia viewers to have eyes into such a corrupt world scenes between tony and carmela provide some of the most heartwrenching and painfully realistic drama ever seen on televisionthe supporting cast is almost as phenomenal and a wide array of characters populate the cast over all six seasons somehow without any redundancies nancy marchand steals the show as tonys overbearing mother livia an insight into tonys personality problems and panic attacks the familiarity of marchands incessant complaints is almost gruesome since she takes the character so believably far michael imperioli is christopher tonys protégé whose various poor choices lead him down a road that is painful to watch but brilliantly executed drea de matteo plays christophers girlfriend adriana and is so well meaning and loving that the dark arc her character takes as she gets too involved with christophers career tony sirico is paulie introduced as the ultimate mafia stereotype and a source of comic but eventually he becomes one of the most sympathetic and complex characters on the show and nobody plays true anger better than he and that is just the tip of the icebergfamiliar faces such as peter bogdanovich jon favreau ben kingsley lauren bacall will arnett nancy sinatra david strathairn robert patrick hal holbrook burt young and eric mangini make appearances over the course of the show while names as notable as joe pantoliano steve buscemi and steven van zandt have regular roles as main characters in the series there are fifty great characters with powerful arcs and the excitement and tension never let up in any of the various subplots throughout the showcomedic elements and entire episodes filled with brilliant hilarity dilute the powerhouse dramatic intensity of the series which is so multipurpose that for one reason or enough the credits of nearly any episode left me somewhat bewildered the sopranos is the most powerful and addicting series i have seen overall and its highs are so mindblowing that i would have to call it my favourite show in spite of arguable lows most of which i disagree withwhether you love or hate the ending or what you make of it is irrelevant the discussion it has created is an achievement in itself the iconic nature of the entire series makes it an essential part of television history there are multiple elements for anyone to love and marvel at in this show so if you are thinking of watching something else instead do yourself a favour and fuhgeddaboutit,1
often laugh out loud funny play on sex family and the classes in beverly hills milks more laughs out of the zip code than it is seen since the days of granny and jed clampett plot centers on two chauffers who have bet on which one of them can bed his employer both single or soon to be single ladies quite sexy  bisset and woronov first if manuel wins his friend will pay off his debt to a violent asian street gang  if he loses he must play bottom man to his friend lots of raunchy dialogue fairly sick physical humour etc but a lot of the comedy is just beneath the surface bartel is memorable as a very sensual oder member of the family who ends up taking his sexy teenaged niece on a year long missionary trip to africahilarious fun,1
although it has been remade several times this movie is a classic if you are seeing it for the first time creative dialog unique genius in the final scene it deserves more credit than critics have given it highly recommended one of the best comedies of recent years,1
with no affinity towards any type of filmmaking and a healthy appreciation of documentaries i can honestly say i was angry at myself for bothering to sit through the entire length of twenty dates i will not waste your time with the plot you may read other reviews i will say though that berkowitzs hyper woody allenstyle narration was extremely annoying you either wished he would lay off the coffee or ingest some tranquilizers and it is potentially apparent to berkowitz himself that this film was a bad idea as parts of it details his trials to finance the documentary forgive me for disguising insults as compliments but i will give credit to berkowitz for having the skills to convince some idiot to finance this horrid piece of  i appreciate the boundaries  intentions of the film here but even when regarding the standards berkowitz sets for himself he fires off and misses on all levels in closing i am sure many of these female companions were not at ease going on a date with a twitchy want tobe filmmaker and therefore i question the films sense of authenticity hey myles i loved your film the first time i saw it when it appeared as an episode of seinfeld or was a film directed by woody allen or kevin smith,0
when i was a kid i totally loved both bill  ted movies the other night bogus journey was on and since it was at least five years since i last saw it i decided to tune in and i loved it all over again this film is still funny after all those years excellent adventure is better but this one rocks just the same sure some of the perfomances are a bit cheesy but hey this entire film is cheesy in a cool way plus it features the coolest personation of death ever in a movie concluding totally like non bogus movie dude way excellent station,1
cry freedom is an excellent primer for those wanting an overview of apartheids cruelty in just a couple of hours famed director richard attenborough gandhi is certainly no stranger to the genre and the collaboration of the reallife mr and mrs woods the main white characters in their book and in this film lends further authenticity to cry freedom the video now in release actually runs a little over two and a half hours since twentythree minutes of extra footage was inserted to make it a two part tv miniseries after the films initial theatrical release while the added length serves to heighten the films forgivable flaws uneven character development and blanket stereotyping in particular another possible flaw the insistence on the white characters fate over that of the african ones may work out as a strength viewing crying freedom as a politically and historically educational film as i think it should over its artistic merits the story is one which black africans know only too well though the younger generation may now need to see it on film for full impact it is the whites who have always been the films and the books target audience hopefully driving them to change now twelve years after the movies production cry freedom is in many ways a more interesting film to watch almost ten years after black majority rule has been at least theorically in place one thousand nine hundred and eightysevens cry freedoms ideals remain by and large unrealized it therefore remains as imperative as ever for white south africans particularly the younger ones who have only heard of these actions to see it and absorb the films messages in total contrast to american slavery and the jewish holocausts exposure south africans struggles have been told by a mere two or three stories cry freedom cry the beloved country ok count it twice if you include the remake and sarafina did i miss one all three dramas also clumsily feature american and british actors in both the white and black roles not one south african actor has played a major role white coloured indian or black and yes i did miss another international south african drama mandela and deklerk though this also highly recommended biopic was released after black majority rule was instituted mandela was played by a black american sidney poitier who also starred in the original sathemed cry the beloved country while the afrikaner deklerk was played by a bald very british michael caine a good performance if you can dismiss that the very essence of afrikanerdom is vehement antibritish feelings until local sabc tv and african films start dealing with their own legacy cry freedom is about as authentic as you will get as villified as the whites particularly the afrikaners are portrayed in the film any observant noncasual visitor to south africa even now in one thousand nine hundred and ninetynine not to mention one thousand nine hundred and seventyseven when cry freedom takes place will generally find whites attitudes towards blacks restrained even understated looking at cry freedom in hindsight it is amazing that reconciliation can take place at all and it is but cry freedom at time shows not much has really changed in many peoples minds yet and that the black africans goal to freedom and reconciliation is still ongoing this is why if you are a novice to the situation cry freedom is your best introduction,1
this movie is like real life by which i mean  not a lot happens in the available two hours or so and not much game plan or plot is evidenced by the frequently invisible cast their invisibility being due to the experimental lighting as mentioned by many reviewers a big bore no big surprise that altman helms this  he is a very variable performer yes we all loved gosford park but pret a porter anyone kansas city dr t and the women aaargh but the fact that the raw material is a john grisham tale and the excellent cast that you will perceive through the gathering gloaming of your insistent slumber  makes this truly a masterpiece of bad film and no it is not so bad it is goodit is just bad,0
i have seen miracles still happen now at least four times i never tire of this fantastic movie from the very beginning it holds a persons interest as the movie progresses and the plane crashes the story becomes very intense as we watch this young girl trying to survive alone and frightened in the amazon following a plane crash in which she was the only survivor losing her mother in this plane crash as well makes this movie even more dramatic as we see the perils this young girl had to endure during her ten days in the amazon to think this really did happen is just unreal and to think that anyone could actualy survive this is unspeakable as we see the wild animals snakes and other reptiles the enormous forests and wildlife as well as countless insects as the movie progresses we see the many dangers this girl has to face as she tries to follow the river in hopes of it leading her to a town remembering what her father told her about how a stream will always lead to a river and then into an even larger river and this means it will eventually lead to a community this young girl keep track of the tiny stream which eventually lead into a huge river all throughout the movie at times having to swim in dangerous waters alone frightened injured she always managed to keep going towards the end of this movie it was obvious she would not have been able to continue much longer as she had not eaten in ten days and only had water to drink and was very sick and tired from her perils eventually as she sees a canoe she realizes there has to be a village and men find her and they take care of her and then take her to a hospital where her father comes to see her after fearing she was dead along with the many other passengers such a dramatic movie and so heartwarming to see her fathers face when he sees his daughter is actually still alive after all this time in the amazon movies like this are not made much those days i will still see it again and i know i will never tire of it to think this girl was the only one single survivor of this airplane is just unspeakable also the fact she only maintained a few very slight injuries was even more remarkable whereas everyone else on this airplane perished in the horrific crash into the wilds of the amazon a brilliant movie superbly acted out indeed and one i will treasure forever and love to continue watching strongly recommended by me for sure,1
i am not sure if it is available worldwide  but if anyone who is deciding what is supposed to be put on videotapes and distributed in video clubs  is reading this  please  please buy it if i was not clear get the movie into videostorescannot be explained  must see,1
a year or so ago i was watching the tv news when a story was broadcast about a zombie movie being filmed in my area since then i have paid particular attention to this movie called fido as it finished production and began playing at festivals two weeks ago fido began playing in my local theater and just yesterday i read a newspaper article which stated fido is not attracting audiences in it is limited release with the exception of our local theater in fact here it is outdrawing all other shows at the paramount theater including three hundred of course this makes sense as many locals want to see their city on screen or spot themselves roaming around in zombie makeup and for any other locals who have not seen fido yet but are considering it i can say there are many images on screen from the school to city park to the forbidden zone that you will recognize in fact they make the okanagan valley look beautiful that is right beautiful scenery in a zombie movie however fido itself is a very good movie yes despite its flaws it is better then most of the twenty other movies playing in my local market fido is best described as an episode of lassie in which the collie has been replaced by a member of the undead this is a clever premise and the movie even goes further by taking advantage of the one thousand nine hundred and fiftys emphasize on conformity and playing up the coldwar paranoia which led to mccarthyism furthermore it builds on the notion that zombies can be tamed or trained which george romero first introduced in day of the deadksun ray plays a small town boy who is mother carrieann moss longs for a zombie servant so she can be like all the other house wives on her block however his dad dylan baker is against the idea as he once had to kill his own zombie father eventually the family does acquire a zombie named fido played by billy connolly and adjusts to life with the undead billy connolly was inspired casting he is able to convey fidos confusion longing hatred and loyalty through only his eyes lumbering body and grunts connolly shows that he can play understated characters better than his outrageously comedic ones this is his best role since mrs brownfido follows in the footsteps of other recent zomcoms such as shawn of the dead and zombie honeymoon being someone who appreciates bruce campbell and misty mundae movies more than eli roth and jigsaw ones i prefer humor over gore in my horror however i understand the criticism of those horror fans who feel there is not enough undead carnage in fido yet i am sure patient viewers will be rewarded by the films gentle humorthe movie does break down in it is third act it is as if the writers were so wrapped up in the cute premise of domesticated zombies in the one thousand nine hundred and fiftys they forgot about the story arc however given my interest in horror comedies and my appreciation for seeing the neighborhood on screen i rate fido nine out of ten,1
i caught this at a test screening all i can say is whatthehell this movie plays out about as smoothly as mickey mouse reading the script for scarface it is bizarre beyond making the slightest bit of sense and even if you do leave your brain in the car the film is still so bizarre that it is not even funnythe plot involves crocodile hunter steve irwin trying to save a crocodile which contains a cia probe the cia comes after irwin to get their probe back irwin mistakes them for poachers and sets out to stop themthat is about all the story there is the rest is overthetop lampooning of australian culture didja see dat and crikey and strangely choreographed action sequences at one point irwin mounts a speeding rv and knife fights with a cia agent on top of it yes that is right steve irwin knife fights a guy on top of an rv let that be your guide for this ridiculously bad film,0
in my opinion this is a pretty good celebrity skit show i enjoyed seeing greg kinnear as the host there are many reasons why i said that even though hal sparks was an okay host i sometimes wish that greg kinnear had not left if you ask me it seems that nobody stays with a tv show throughout its entire run anymore still i enjoyed seeing the various hosts and other people spoofing celebrities if you ask me that was pretty darn funny before i wrap this up i must say that i kind of miss this show now in conclusion i highly recommend this show to all you diehard sketch show fans you will really enjoy it,1
my abiding love of italian actress lucianna paluzzi who helped jumpstart my puberty with her performance in one thousand nine hundred and sixtyfives thunderball has led me to some fairly unusual places case in point this british curiosity from one thousand nine hundred and fiftynine carltonbrowne of the fo which features lucianna in one of her earlier roles she plays a princess in this one although the picture is actually a showcase for the talents of terrythomas and peter sellers both of whose stars were certainly on the rise at this point in this cute often very funny film we learn of the madeiralike island nation of gaillardia which had been a british colony until one thousand nine hundred and sixteen and then universally forgotten fortythree years later however it becomes the center of worldwide attention and international espionage when valuable cobalt deposits are discovered there and her majesty sends the bumbling carltonbrowne of the foreign office to take charge terrythomas underplays this part nicely as does sellers in his role as prime minister amphibulos of the tiny country this was sellers second film of one thousand nine hundred and fiftynine concerning a tiny country matching wits with the world the other being the mouse that roared of course ian bannen almost steals the show here as gaillardias suave king and my girl lucianna is as appealing as can be in her minor role the film exhibits much in the way of very dry humor although there are some belly laughs to be had the reception at the gaillardian airport for example and especially that may daystyle parade of gaillardian strength and sellers seedy prime minister with his cracked english and seemingly perpetual sweat stains is yet another memorable character in this great actors pantheon despite the occasional instance or two of indecipherable stiffupperlip british gibberish i found this picture to be a winningly modest entertainment and well presented on this crisplooking anchor bay dvd,1
what is good about it some inventive and genuinely creepy little effects that will get under the skin of even the most seasoned horror fan does not rely on the hackneyed soundtrack stabs for its gotcha moments even if you have seen everything there is still a few things in this film that will make your jaw dropwhat could have been better about it the acting was at times flat and unconvincing it had a shotonvideo quality in some places thoughit mostly achieved the atmosphere it was striving for and the camera work is full of needless closeups of meaningless actions though the effects are genuinely creepy i think they may have gone to the well a few too many times with some of them the ending seemed rushed and glossed over what could have been more impactful moments the viewer is left to figure out a lot of things for themselves not as a challenge by the filmmakers but because they just missed itstill a good little indie horror film that is easily several steps above the average well worth the rental,1
bloodsuckers has the potential to be a somewhat decent movie the concept of military types tracking down and battling vampires in space is one with some potential in the cheesier realm of things even the idea of the universe being full of various different breeds of vampire all with different attributes many of which the characters have yet to find out about is kind of cool as well as to how most of the life in the galaxy outside of earth is vampire i am not sure how the makers meant for that to work given the nature of vampires who the hell they are meant to be feeding on if almost everyone is a vampire i do not know as it is the movie comes across a low budget mix of fireflyserenity and vampires movies with a dash of aliensthe action parts of the movie are pretty average and derivative particularly of serenity but passable they are reasonably well executed and there is enough gore for a vampire flick including some of the comical bloodspurting variety there is a lot of character stuff most of which is tedious coming from conflicts between characters who mostly seem like whiny immature arseholes primarily cowboy dude and asian woman there are a few character scenes that actually kind of work and the actors do not play it too badly but it mostly slows things down a nice try at fleshing the characters out but people do not watch a movie called bloodsuckers for character development and drama the acting is actually okay michael ironside hams it up and is as fun to watch as ever and at least of a couple of the women are hot the space sfx are not too bad for what is clearly a low budget work the story is again pretty average and derivative but as i said the world created has a little bit of potential the way things are set up bloodsuckers really does seem like the pilot for a tv series character dynamics introduced the world introduced but not explored etc the film does have a some highlights and head scratching moments the kind of stuff that actually makes these dodgy productions watchable the scene where our heroes interrogate a talking sock puppet chestburster type creature hilarious  the sex scene wtf indeed the credit and michael ironside as muco the most annoying aspect of it all though is the really awful and usually inappropriate pop music they have playing very loud over half the scenes of the movie it is painful to listen to and only detracts from what is only average at bestbasically an okay watch is you are up for something cheesy even if it is just for the chestburster scene,0
movies have put me to sleep before but no movie has ever done that twice so it took me three sittings actually to finish it the dialog was bad women spoke stiltedly and the men were caricatures and two of the supposedly japanese women looked chinese had chinese names and spoke with clearly chinese accents i am still trying to figure out why the emmenthal men were sexually wrapped up with each other ten minus eight onetwo equals a tough choice do i give this movie a rating of one or twomovies have put me to sleep before but no movie has ever done that twice so it took me three sittings actually to finish it the dialog was bad women spoke stiltedly and the men were caricatures and two of the supposedly japanese women looked chinese had chinese names and spoke with clearly chinese accents i am still trying to figure out why the emmenthal men were sexually wrapped up with each other ten minus eight onetwo equals a tough choice do i give this movie a rating of one or two,0
it is obviously illegal pedophiles pray on stuff like this how did they get away with making such a movie this movie is all summed up in one word sick where do people get off making and watching these kinds of films as i was watching the movie i did not actually think they would allow this kid that is say maybe twelve if that actually sleep with this woman sorry if this is a spoiler to you but i would have rater not seen this where has the sanity of these people gone maybe the makers of this movie are pedophiles our society today is filled with all types of sexual predators that pray upon children yet film makers make these types of movies that do nothing but provoke this type of behavior i noticed that on a previous comment someone asked if there was a version where it showed them naked this is a kid here and someone is asking something like this what is wrong with this picture,0
i am a huge fan of the comic book series but this movie fell way below my expectations i expected a heavy metal two thousand kind of feel to itslow moving bad dialogue lots of bloodbut this was worse than anything i could have imagined the plot line is almost the same as the comic but the good points pretty much stop there the characters do not have the energy or spirit that drew my attention in the comic series the movie only covers a small portion of the comic and the portion used is more slow and boring than later parts the focus in the movie is on the insignificant events instead of the more interesting overall plot of the comic bookwith the right people working on this project it could have been amazing sadly it was not that way so now there is yet another terrible movie that few will see and even fewer will love my copy will surely collect dust for years until i finally throw it out,0
if you like gangster type of movies then this is the first one you should buy or at least rent al pacino his performance is top notch and the story is classic ten  ten  why is not this movie in the top two hundred and fifty list,1
while the threed animation the highlight of the show did it is job well most other elements fell flat it was as though the filmmakers thought well it is going to be threed so we do not have to work that hard on the plot or character development and the fact that it is a childrens movie is absolutely no excuse the public is drawn to three dimensional characters shrek nemos dad just as much as they are drawn to three dimensional graphics the only dimension any of the main characters showed was two dimensional scooter who twists the plot from time to time with his compulsion to eat everything in sightand the absolute kicker buzz aldrins appearance at the very end after watching a very robotic cartoon version of the same historical figure for an hour and half comes on the screen and ruins everyone is good time by calling the films main characters contaminants and announcing that the situation put forth on screen was actually an impossibility did you just want to tell the kids the easter bunny and santa claus do not exist while you are at it,0
ariauna albright is a really good actress but why she participated in this lame written travesty is a mystery what could have been entertaining winds up as classic boredom the unique thing about ariauna is that she can act as well as look real sexy as opposed to her partner lilith stabs who looks fine but it is obvious she spent the money for acting school at the spa or beautician this was a production that cried out for some t  a  with a imaginative script writer could have achieved it in the flow of things however ariauna does what she can under the circumstances  to a extent salvages her reputation the tempe company should be aware that when you dress two attractive women in skimpy fetish cop uniforms the viewers will expect some fetish play  t  a nough said,0
