,text,label
623,suspenseful horror movie,1
624,of bland hotels highways parking lots,0
625,look back at civil disobedience antiwar movements and the power of strong phonation,1
626,are rottenly wasted,0
627,s nothing remotely topical or sexy here,0
628,religious_belief love and power,1
629,astonishing,1
630,likable but just_now as often it s meandering low on energy and too eager to be quirky at moments when a niggling oldfashioned storytelling would come in handy,0
631,does nt have anything actually interesting to say,0
632,offers antiophthalmic_factor persuasive,1
633,to knock back a beer with but they are simply not funny performer,0
634,humorless selfconscious art drivel made without a glimmer of intelligence or excogitation,0
635,playfully unfathomed and,1
636,like a comedian who starts off promisingly but so proceeds to flop,0
637,of his way to turn the legendary wit s classic mistaken indistinguishability farce into brutally labored and unfunny hokum,0
638,hard to believe these jokers are supposed to have pulled off four similar kidnappings before,0
639,kookie consistently funny,1
640,chef-d'oeuvre,1
641,drive a simple premise and carries it to unexpected heights,1
642,become apparent that the franchise s best years are long past,0
643,notsofunny quip,0
644,listless commission,0
645,grayish timber,0
646,is the kathie lee gifford of film theatre_director deplorably proving once again ego does nt always go hand in hand with talent,0
647,rendered with such clarity that it s as if it all happened only yesterday,1
648,the pianist equal the film roman polanski may have been born to make,1
649,sandra bullock and hugh grant make a great team,1
650,what siemens the russian word for wow,1
651,rambling low on energy,0
652,comes along only once_in_a_while,1
653,too soft,0
654,novel,1
655,exceptional public_presentation,1
656,those rare films that come by once in a while with flawless measure of acting direction story and pace,1
657,it ai nt art by a long shot,0
658,the worst possibilities of mankind,0
659,s better than the phantom jeopardise,1
660,most avant-garde,1
661,which as_well seems to play on a tenyear delay,0
662,scary actionpacked hair-raiser,1
663,into a gutwrenching examination of the way ethnical differences and emotional expectations collide,1
664,its playwriting one hundred and one premise,1
665,of a movie a vampire soap opera that does nt cook much,0
666,similar obsessions can dominate a folk,0
667,posing as a serious drama about spousal abuse,0
668,depart further,1
669,petter næss delicate clever direction and a fantastic imaginative script,1
670,brimful,1
671,my ii hours better watching,0
672,bland hotel,0
673,the refreshingly unhibited ebullience,1
674,it explores the awful complications of one terrifying twenty-four_hour_period,1
675,lousy guy ritchie faux,0
676,if you come from vitamin_A family_unit that eats meddles argues laughs kibbitzes and fights together then go see this delightful comedy,1
677,information_technology s a heck of a ride,1
678,to his series of spectacular paunch flops both on and off the screen,0
679,ultimately defeated the film it follow the unfulfilling incongruous wait a second,0
680,it an aboveaverage thriller,1
681,unhinge every day is a plodding mess,0
682,vitamin_A stirring funny,1
683,liked this film ampere lot,1
684,a more confused less interesting and more sloppily made film could possibly come down the road atomic_number_49 ii thousand and ii,0
685,search of purpose or even a plot,0
686,hate the feeling of having been slimed in the distinguish of high art,0
687,a disappointingly thin slice of lowerclass london life despite the title,0
688,leaves gloomy crush waterlogged,0
689,most venturous,1
690,reign of fire never comes close to recovering from its demented premise but,0
691,comprise a powerful and reasonably fulfilling gestalt,1
692,cute partnership,1
693,a total deficiency,0
694,hopkins does nt so much phone inwards his performance as fax it,0
695,involving in its boldface presentation,1
696,most guiding_light,1
697,fixate,1
698,dull young_lady,0
699,nothing overly master mind you but solidly entertaining,1
700,it all seemed wasted like deniro s in_one_case promising career and the in_one_case grand long beach boardwalk,0
701,it s tommy s job to clean the peep booths surrounding her and after viewing this unrivalled you will feel like mopping upwardly too,0
702,not neat,0
703,toilethumor,0
704,does its considerably,1
705,comprise exploring the idea of why human beings yearn for what they do nt have and how this gets us in trouble,1
706,film directly,1
707,endearingly ditsy but heartfelt performances,1
708,s commonly a bad sign when directors abandon their scripts and go where the moment takes them,0
709,with cheapo animation like Sabbatum morning tv in the sixty a complex swordandsorcery plot and characters who all have big round eyes and japanese names,0
710,manages to nail the spiritcrushing ennui of denuded urban living without giving in to information_technology,1
711,take its earnest errors and hardwon rewards over the bombastic selfglorification of other feelgood fiasco similar antwone fisher or the emperor s club any time,1
712,hollow selfindulgent and worst of all boring,0
713,although olivier assayas elegantly appointed period dramatic_event seems at times padded with incident IN the way of a tooconscientious adaptation,0
714,to get a ordered rhythm going,0
715,hard to care,0
716,as the princess sorvino glides gracefully from male persona to female without missing antiophthalmic_factor beat,1
717,critical and commercial disaster,0
718,frailty has been written so well that even adenine simple goddammit,1
719,s fun wispy,1
720,halfbaked setups and sluggish pacing,0
721,at every opportunity to do something clever the film goes rightfulness concluded the edge and kills every sense of believability,0
722,IT looks good sonny,1
723,to being the barnburningly bad motion_picture it promised it would be,0
724,found the ring moderately absorbing largely for its elegantly colorful look and level-headed,1
725,flatout amusing sometimes lovely and,1
726,s a solid movie about people whose life are anything but,1
727,if there s no art here,0
728,seem threadbare,0
729,styptic wit,1
730,make_up definitely a director to watch,1
731,the sally jesse raphael air of films like philadelphia and american beauty,1
732,its accumulate enjoyment,1
733,emotionally vivid,1
734,absolutely invigorated,1
735,washington sulphur strong hand keen eye sweet spirit and good taste are reflected in almost every scene,1
736,leave absolutely crack you up with her crass then gasp for gas verbal deportment,1
737,trifle their roles with vibrant charm,1
738,its share of laughs sometimes a chuckle sometimes a guffaw and to my great pleasure the episodic belly laugh,1
739,strangely moved by even the corniest and most banal contrivances,1
740,on the strength of their own smartness,1
741,incredibly irritating clowning,0
742,unexpected and oftentimes contradictory truths emerge,1
743,enough funny,1
744,time out make_up existential drama without any of the pretension associated with the term,1
745,a clash between the artificial social_organization of the story and the more contemporary naturalistic tone of the film,0
746,informatory and,1
747,out of control,0
748,the mark of a respectable summer blockbuster make_up one of two things unadulterated thrills or genuine laughs,1
749,a case study that exists apart from all the movie south political ramifications,1
750,is badly edited often awkwardly aim and suffers from the improver of a wholly unnecessary precredit sequence designed to give some of the characters a back story,0
751,happens when something goes bump in the nighttime and nobody cares,0
752,the real triumphs in igby come from philippe who makes oliver Army_for_the_Liberation_of_Rwanda more interesting than the character s lines would suggest and sarandon who could nt be better as a cruel but weirdly likable WASP matron,1
753,point the film from the back of a taxicab,0
754,the incessant use,0
755,a retooling of fahrenheit four hundred and fiftyone and even A a ripoff of the matrix,0
756,their memorable and resourceful performances,1
757,a welcome if downbeat missive,1
758,adenine good thing,1
759,that a life like this can sound so dull,0
760,adventure moving-picture_show,1
761,got something,1
762,a film that comes along every day,0
763,lilo stitch has a number of other assets to commend it to movie audiences both innocent and jaded,1
764,a reasonable arcdegree,1
765,it south up to watts to lend credibility to this strange scenario and,1
766,a cute alien tool,1
767,magic and flightiness,1
768,clock and art,1
769,there make that a thousand times already,0
770,not American_Samoa outrageous or funny,0
771,conceptual feat,1
772,a part of its fun,1
773,can only love the players IT brings to the stem for the empower but nononsense human beings they are and for the stillinestimable contribution they have made to our shared history,1
774,emotionally complex dramatically substantial heroine,1
775,thrills the centre,1
776,interesting matters of identity_element and heritage,1
777,morality category and social expectation,1
778,fun with Associate_in_Nursing undeniable energy,1
779,wellbalanced fashion,1
780,are the unnamed easily substitutable power that serve as whatever terror the heroes of horror movies try to avoid,0
781,intense,1
782,traditional stratum of awakening and ripening and,1
783,stoke,1
784,scrap,0
785,In rhetoric and cliché,0
786,grand imaginative script,1
787,work as A jaunt consume memory lane for teens and young adults who grew up on televised scoobydoo shows or reruns,1
788,diverges from anything,1
789,it is not deserving,0
790,as immaculate as stuart little two is it could be axerophthol lot better if it were well more adventurous,1
791,realistic nonexploitive approach,1
792,of his bouquet and vulnerability,1
793,a worthwhile documentary whether you are into rap or not even if IT may still leave you wanting More answers as the credits,1
794,rivals the top japanese vivification of recent vintage,1
795,formulaic its plot and pacing typical hollywood warmovie stuff piece the performances elicit more of a sense of deja vu than awe,0
796,is bravado to claim an entirely stale concept and push it through the audience s meat grinder one more time,0
797,starts promisingly but disintegrates into a dreary humorless soap opera_house,0
798,sense_of_humour warmth and intelligence,1
799,constitute extraordinarily good,1
800,ooze with attractive men,1
801,swim represents Associate_in_Nursing engaging and intimate first feature by a talented director to watch,1
802,the film amounts to being lectured to by techgeeks if you are up for that sieve of thing,0
803,undoubtedly the scariest movie always made about tattoos,1
804,more simply intrusive to the story,0
805,a prominent completion one,1
806,threesome splendid actors,1
807,we hate madonna within the film s 1st five minutes and,0
808,more confused less interesting and more,0
809,on the irrelevant AS on the engaging which gradually turns what time,0
810,the film retains ambiguities that make information_technology well worth watching,1
811,tv sitcom fabric,0
812,by an overly sillified plot and stopandstart pacing,0
813,Libra all the formulaic equations in the longwinded heist comedy,0
814,light-hearted rebel fantasy,1
815,s not even a tv special you would bother watching past the second commercial break,0
816,perhaps even the slc high command get_hold writerdirector mitch davis s wall of kitsch hard going,0
817,nothing nearly the film with the possible exception of elizabeth hurley s breasts is authentic,0
818,some body smacks of exhibitionism more than it does aperient truth telling,0
819,a shame that stealing harvard is too busybodied getting inch its own way to be anything but frustrating boring and forgettable,0
820,enjoyable phratry fare,1
821,relegated to the screen_background a welcome step forward from the sally jesse raphael atmosphere of films alike philadelphia and american beauty,1
822,but your ego,0
823,to believe anyone else in their roles,1
824,a muddy psychological thriller,0
825,sandra bullock and hugh Grant make a great team but this predictable romantic comedy should get a pink slip,0
826,spectacular in every sense of the word even if you don t,1
827,less the sensational truecrime helljaunt purists might like and more experimental in its storytelling though no less horrifying for information_technology,1
828,ill-use,0
829,move poorly dubbed dialogue and murky cinematography,0
830,very a_great_deal like life,1
831,pensive new film,1
832,energy it s document,1
833,bludgeon,0
834,the sort of movie that deserves a chance to shine,1
835,being real_number,1
836,roars with leonine power,1
837,featuring ream of flatly,0
838,structure and,1
839,win,1
840,Scomber_scombrus,1
841,across its indulgent twohourandfifteenminute length,1
842,may work as a jaunt knock_down memory lane for teens and young adults who grew up on televised scoobydoo shows operating_room reruns,1
843,goodnaturedly,1
844,and by casting an actress whose face projects that woman s doubts and ache,1
845,most of the things that made the original men in black such a pleasance are still there,1
846,follow darkly funny in its observation of only how much more grueling and timeconsuming the illusion of work follow than actual work,1
847,this flick is fun and host to some truly fantabulous sequences,1
848,for children,1
849,piquant mix,1
850,most clever film,1
851,because of its epic scope,1
852,to see a moving_picture that takes such a speedy swan dive from promising to interesting to fellow before landing squarely on stupid,0
853,the cute frissons of discovery and humor betwixt chaplin and kidman that keep this nicely wound clock not scarce ticking but humming,1
854,is in fact so interesting,1
855,unwieldy appliance,0
856,those twentyfourandunders looking for their own caddyshack to adopt adenine a generational signpost may have to keep on looking,0
857,smell good about,1
858,the mood for Associate_in_Nursing intelligent weepy,1
859,ultimately the yes snaillike pacing and lack of thematic resonance make the film more silly than scary like some screen_out of martha stewart decorate program run amok,0
860,to say that it does nt follow the stale standard connectthedots storyline which has become commonplace in movies that explore the sleazy underbelly of the criminal world,1
861,the movie has vitamin_A cinematic fluidity and sense of intelligence that makes it work more than it probably should,1
862,its occasional influence,1
863,carrying off a spoton scottish burr duvall also a producer peels bed from this character that may well not have live on paper,1
864,masterfully graduated psychological thriller,1
865,vividly detailed story about newcomers in a unusual new world,1
866,comprise the best and most mature comedy of the two thousand and two summer season speaks More of the season than the picture,1
867,the reunification,1
868,rae,1
869,treat for its depiction on not giving up on dreams when you are A struggling nobody,1
870,dud,0
871,sure i hated myself atomic_number_49 the morning,0
872,a film in a class with spike lee s masterful do the veracious thing,1
873,it at least calls attention to a problem hollywood too long has ignored,1
874,of the great offence,0
875,in all the right ways,1
876,any summer blockbuster,1
877,but on the whole you are gon na ilk this movie,1
878,far from heaven is a dazzling conceptual feat but more than that it sulfur a work of enthralling drama,1
879,with which it tries to pump life into overworked chemical_element from eastwood s dirty harry period,0
880,a typical Good_Book killer story,0
881,indescribably spoilt,0
882,bring_home_the_bacon in,1
883,information_technology s a compelling and horrifying story,1
884,for Associate_in_Nursing unfocused screenplay,0
885,exceptional interest,1
886,you sire to see the one of the world s best actors daniel auteuil,1
887,lovingly photographed in the manner of a golden book sprung to life stuart little two manages sweetness largely without stickiness,1
888,elegance and maturity,1
889,film to drag on for nearly triad hours,0
890,this movie proves you wrong on both counts,1
891,work up much entertainment prise,1
892,extremely uneven and inconsistent margarita happy hour kind of,0
893,both heartbreaking and,1
894,Associate_in_Nursing intimacy,1
895,how to win the battle,1
896,a spiffy animated feature about an unruly adolescent boy who be yearning for adventure and a chance to prove his worth,1
897,have this sneaky feel to it vitamin_A if the director is trying to dupe the viewer into taking it all vitamin_A very important simply because the picture_show is ugly to look at and not a hollywood product,0
898,cheery and smooth suburban life,1
899,getting tired of the whole slomo doublepistoled ballisticpyrotechnic hong kong action artistic,0
900,has thankfully ditched the saccharine sentimentality of bicentennial man in favor of AN altogether darker side,1
901,for purposes of bland hollywood romance,0
902,old report,0
903,avoids the cartoonish clichés and snide humor of the genre as it provides antiophthalmic_factor fresh view of an old type,1
904,to deservingness such superficial treatment,0
905,showcase the canadian s inane tramp,0
906,takes a hatinhand glide_path to rowling that stifles creativity and allows the film to drag on for nearly ternion hours,0
907,ampere fastmoving and cheerfully simplistic eightyeight minutes of exaggerated action,1
908,is so unthinkingly assembled,0
909,which is elbow_room too stagy,0
910,one of the most interesting writerdirectors,1
911,sense_of_humor and heart and very talented young actors,1
912,falls victim to sloppy plotting Associate_in_Nursing insultingly unbelievable final act and a villainess World_Health_Organization is too crazy to be interesting,0
913,seem bound and determined to duplicate bela Bela_Ferenc_Blasko s nowcliched vampire accent,0
914,it s stylishly directed with vitality,1
915,be_active,1
916,s far too tragic,0
917,like me think an action film disguised deoxyadenosine_monophosphate a war tribute is disgusting to begin with,0
918,vitamin_A convincing one,1
919,seem sincere and scarcely,1
920,lot to do with the casting of juliette binoche as sand who brings to the role her pale sour beauty and characteristic warmheartedness,1
921,i guess a space station in the year two thousand four hundred and fiftyfive can be crossed off the list of approximation for the inevitable future sequels hey do nt shoot the messenger,0
922,but bad,0
923,push_aside,0
924,barry convinces us he s a dangerous in_secret unhinged guy who could easily have killed a president because it made him feel powerful,1
925,s a square sentimental drama that satisfies as comfort food oftentimes can,1
926,a little melodramatic but with enough hope to keep you engaged,1
927,director robert j siegel allows the characters to inhabit their world without cleaving to a narrative arc,1
928,an unfortunate title for a film that has nothing endearing approximately it,0
929,a comingofage story and cautionary parable,1
930,cremaster three is at once a tough pill to swallow and a minor miracle of selfexpression,1
931,cold,0
932,narcissism and selfcongratulation,0
933,an edifying glimpse into the wit and revolutionary spirit of these performers and their geological_era,1
934,sabotaged away pomposity,0
935,starring a snl hasbeen acting like Associate_in_Nursing eightyearold channeling roberto benigni,0
936,the fascination ejaculate in the power of the huston performance which seems so larger than life and yet so fragile,1
937,fresh territory,1
938,offers piercing domestic drama with spikes of sly humor,1
939,like the world of his film hartley produce a monster but did nt know how to handle it,0
940,overdone,0
941,shrill,1
942,three sides of his story with vitamin_A sensitivity and an inquisitiveness reminiscent of truffaut,1
943,subtle and evocative,1
944,selfimportant stories,0
945,feels like slice a bunch of other better movies slapped together,0
946,this movie loves women at all,1
947,imponderably stilted and selfconsciously arty,0
948,of loss and denial and lifeatarm s length In the film,0
949,pitchperfect,1
950,wise wizen,1
951,south sharply comic and surprisingly touching,1
952,of balto,1
953,the most magical and most fun family_unit fare of this or any recent holiday season,1
954,in all an interesting look at the life of the campaigntrail adjure especially ones that do nt really wish for the candidate,1
955,such AN excellent job of critiquing itself at every faltering halfstep of its development that criticizing feels more like commiserating,0
956,type_A flourish,1
957,Associate_in_Nursing exhilarating new interpretation in morvern callar,1
958,cost that windinthehair exhilarating,1
959,angstrom_unit range,1
960,fit well together,1
961,of tastelessness and gall,0
962,as the chat of parrots raised on oprah,0
963,tasty and sweet,1
964,simpleminded,0
965,flat and,0
966,insightfully written finely performed,1
967,tonic,1
968,a muddled limp biscuit,0
969,slapping its target hearing,0
970,too many characters saying too many clever things and getting into too many pointless situations,0
971,lifechanging chance encounter,1
972,while i ca nt say it atomic_number_16 on par with the first one stuart minuscule two is a light fun cheese puff of a movie,1
973,that it looks peachy,1
974,most of the dialogue made me want to pack raw dough in my ear,0
975,schtik,0
976,does nt give us a reason to be in the theater beyond wilde s wit and the actors performances,0
977,intelligent and humanly funny film,1
978,as if trying to grab a lump of playdoh the harder that liman tries to squeeze his story the more point slip out between his fingers,0
979,the extremely predictable narrative falls short,0
980,see what he could make with a decent budget,1
981,it s contrived and predictable,0
982,into a warmed all_over pastiche,0
983,deeply gripping,1
984,interesting characters or even axerophthol halfway intriguing plot,1
985,the lively intelligence_operation,1
986,contemplative,0
987,angstrom_unit legend,1
988,pathetic lovely,1
989,completely forgettable,0
990,the station look for a return ticket to realism,0
991,a stereotype,0
992,s besides somewhat clumsy,0
993,whole kineticallycharged spy flick worthy,1
994,the film be wellintentioned,1
995,imaginative filmmaker,1
996,despite terrific special effects and risible gags harry potter and the chamber of secrets finds a way to throw jk rowling s marvelous series into a deadly bore,0
997,it has some cute moments funny scenes and hits the butt audience young bow wow fans with goose_egg but net,1
998,with clumsy dialogue heavyhanded phoneyfeeling persuasion and an overlyfamiliar set,0
999,of a slightly more literate filmgoing audience,1
